symbol,session_date,scenario,cost_model,reason
AMT,2024-02-29,intended_deployment,zero,max_concurrent_positions
CVS,2024-02-29,intended_deployment,zero,max_concurrent_positions
RTX,2024-02-29,intended_deployment,zero,max_concurrent_positions
IWM,2024-02-29,intended_deployment,zero,max_concurrent_positions
MSFT,2024-02-29,intended_deployment,zero,max_concurrent_positions
HD,2024-02-29,intended_deployment,zero,max_concurrent_positions
ABBV,2024-02-29,intended_deployment,zero,max_concurrent_positions
ADBE,2024-02-29,intended_deployment,zero,max_concurrent_positions
LLY,2024-02-29,intended_deployment,baseline,max_concurrent_positions
TMO,2024-02-29,intended_deployment,baseline,max_concurrent_positions
MMM,2024-02-29,intended_deployment,baseline,max_concurrent_positions
APD,2024-02-29,intended_deployment,baseline,max_concurrent_positions
FDX,2024-02-29,intended_deployment,baseline,max_concurrent_positions
SBUX,2024-02-29,intended_deployment,baseline,max_concurrent_positions
NEM,2024-02-29,intended_deployment,baseline,max_concurrent_positions
AMT,2024-02-29,intended_deployment,baseline,max_concurrent_positions
CVS,2024-02-29,intended_deployment,baseline,max_concurrent_positions
RTX,2024-02-29,intended_deployment,baseline,max_concurrent_positions
IWM,2024-02-29,intended_deployment,baseline,max_concurrent_positions
MSFT,2024-02-29,intended_deployment,baseline,max_concurrent_positions
HD,2024-02-29,intended_deployment,baseline,max_concurrent_positions
ABBV,2024-02-29,intended_deployment,baseline,max_concurrent_positions
ADBE,2024-02-29,intended_deployment,baseline,max_concurrent_positions
XLRE,2024-02-29,intended_deployment,stressed,max_gross_exposure
LLY,2024-02-29,intended_deployment,stressed,max_gross_exposure
TMO,2024-02-29,intended_deployment,stressed,max_gross_exposure
MMM,2024-02-29,intended_deployment,stressed,max_gross_exposure
APD,2024-02-29,intended_deployment,stressed,max_gross_exposure
FDX,2024-02-29,intended_deployment,stressed,max_gross_exposure
SBUX,2024-02-29,intended_deployment,stressed,max_gross_exposure
NEM,2024-02-29,intended_deployment,stressed,max_gross_exposure
AMT,2024-02-29,intended_deployment,stressed,max_gross_exposure
CVS,2024-02-29,intended_deployment,stressed,max_gross_exposure
RTX,2024-02-29,intended_deployment,stressed,max_gross_exposure
IWM,2024-02-29,intended_deployment,stressed,max_gross_exposure
MSFT,2024-02-29,intended_deployment,stressed,max_gross_exposure
HD,2024-02-29,intended_deployment,stressed,max_gross_exposure
ABBV,2024-02-29,intended_deployment,stressed,max_gross_exposure
ADBE,2024-02-29,intended_deployment,stressed,max_gross_exposure
AMD,2024-03-01,research_fidelity,zero,max_gross_exposure
UNH,2024-03-01,research_fidelity,zero,max_gross_exposure
XLP,2024-03-01,research_fidelity,zero,max_gross_exposure
AMT,2024-03-01,research_fidelity,zero,max_gross_exposure
ZS,2024-03-01,research_fidelity,zero,max_gross_exposure
MRVL,2024-03-01,research_fidelity,zero,max_gross_exposure
ETN,2024-03-01,research_fidelity,zero,max_gross_exposure
APP,2024-03-01,research_fidelity,zero,max_gross_exposure
ISRG,2024-03-01,research_fidelity,zero,max_gross_exposure
PLTR,2024-03-01,research_fidelity,zero,max_gross_exposure
SHW,2024-03-01,research_fidelity,zero,max_gross_exposure
DXCM,2024-03-01,research_fidelity,zero,max_gross_exposure
BA,2024-03-01,research_fidelity,zero,max_gross_exposure
SPY,2024-03-01,research_fidelity,zero,max_gross_exposure
APD,2024-03-01,research_fidelity,zero,max_gross_exposure
XLE,2024-03-01,research_fidelity,zero,max_gross_exposure
PG,2024-03-01,research_fidelity,zero,max_gross_exposure
LIN,2024-03-01,research_fidelity,zero,max_gross_exposure
TMO,2024-03-01,research_fidelity,zero,max_gross_exposure
AMD,2024-03-01,research_fidelity,baseline,max_gross_exposure
UNH,2024-03-01,research_fidelity,baseline,max_gross_exposure
XLP,2024-03-01,research_fidelity,baseline,max_gross_exposure
AMT,2024-03-01,research_fidelity,baseline,max_gross_exposure
ZS,2024-03-01,research_fidelity,baseline,max_gross_exposure
MRVL,2024-03-01,research_fidelity,baseline,max_gross_exposure
ETN,2024-03-01,research_fidelity,baseline,max_gross_exposure
APP,2024-03-01,research_fidelity,baseline,max_gross_exposure
ISRG,2024-03-01,research_fidelity,baseline,max_gross_exposure
PLTR,2024-03-01,research_fidelity,baseline,max_gross_exposure
SHW,2024-03-01,research_fidelity,baseline,max_gross_exposure
DXCM,2024-03-01,research_fidelity,baseline,max_gross_exposure
BA,2024-03-01,research_fidelity,baseline,max_gross_exposure
SPY,2024-03-01,research_fidelity,baseline,max_gross_exposure
APD,2024-03-01,research_fidelity,baseline,max_gross_exposure
XLE,2024-03-01,research_fidelity,baseline,max_gross_exposure
PG,2024-03-01,research_fidelity,baseline,max_gross_exposure
LIN,2024-03-01,research_fidelity,baseline,max_gross_exposure
TMO,2024-03-01,research_fidelity,baseline,max_gross_exposure
AMD,2024-03-01,research_fidelity,stressed,max_gross_exposure
UNH,2024-03-01,research_fidelity,stressed,max_gross_exposure
XLP,2024-03-01,research_fidelity,stressed,max_gross_exposure
AMT,2024-03-01,research_fidelity,stressed,max_gross_exposure
ZS,2024-03-01,research_fidelity,stressed,max_gross_exposure
MRVL,2024-03-01,research_fidelity,stressed,max_gross_exposure
ETN,2024-03-01,research_fidelity,stressed,max_gross_exposure
APP,2024-03-01,research_fidelity,stressed,max_gross_exposure
ISRG,2024-03-01,research_fidelity,stressed,max_gross_exposure
PLTR,2024-03-01,research_fidelity,stressed,max_gross_exposure
SHW,2024-03-01,research_fidelity,stressed,max_gross_exposure
DXCM,2024-03-01,research_fidelity,stressed,max_gross_exposure
BA,2024-03-01,research_fidelity,stressed,max_gross_exposure
SPY,2024-03-01,research_fidelity,stressed,max_gross_exposure
APD,2024-03-01,research_fidelity,stressed,max_gross_exposure
XLE,2024-03-01,research_fidelity,stressed,max_gross_exposure
PG,2024-03-01,research_fidelity,stressed,max_gross_exposure
LIN,2024-03-01,research_fidelity,stressed,max_gross_exposure
TMO,2024-03-01,research_fidelity,stressed,max_gross_exposure
AMT,2024-03-01,intended_deployment,zero,max_gross_exposure
ZS,2024-03-01,intended_deployment,zero,max_gross_exposure
MRVL,2024-03-01,intended_deployment,zero,max_gross_exposure
ETN,2024-03-01,intended_deployment,zero,max_gross_exposure
APP,2024-03-01,intended_deployment,zero,max_gross_exposure
ISRG,2024-03-01,intended_deployment,zero,max_gross_exposure
PLTR,2024-03-01,intended_deployment,zero,max_gross_exposure
SHW,2024-03-01,intended_deployment,zero,max_gross_exposure
DXCM,2024-03-01,intended_deployment,zero,max_gross_exposure
BA,2024-03-01,intended_deployment,zero,max_gross_exposure
SPY,2024-03-01,intended_deployment,zero,max_gross_exposure
APD,2024-03-01,intended_deployment,zero,max_gross_exposure
XLE,2024-03-01,intended_deployment,zero,max_gross_exposure
PG,2024-03-01,intended_deployment,zero,max_gross_exposure
LIN,2024-03-01,intended_deployment,zero,max_gross_exposure
TMO,2024-03-01,intended_deployment,zero,max_gross_exposure
ZS,2024-03-01,intended_deployment,baseline,max_concurrent_positions
MRVL,2024-03-01,intended_deployment,baseline,max_concurrent_positions
ETN,2024-03-01,intended_deployment,baseline,max_concurrent_positions
APP,2024-03-01,intended_deployment,baseline,max_concurrent_positions
ISRG,2024-03-01,intended_deployment,baseline,max_concurrent_positions
PLTR,2024-03-01,intended_deployment,baseline,max_concurrent_positions
SHW,2024-03-01,intended_deployment,baseline,max_concurrent_positions
DXCM,2024-03-01,intended_deployment,baseline,max_concurrent_positions
BA,2024-03-01,intended_deployment,baseline,max_concurrent_positions
SPY,2024-03-01,intended_deployment,baseline,max_concurrent_positions
APD,2024-03-01,intended_deployment,baseline,max_concurrent_positions
XLE,2024-03-01,intended_deployment,baseline,max_concurrent_positions
PG,2024-03-01,intended_deployment,baseline,max_concurrent_positions
LIN,2024-03-01,intended_deployment,baseline,max_concurrent_positions
TMO,2024-03-01,intended_deployment,baseline,max_concurrent_positions
ZS,2024-03-01,intended_deployment,stressed,max_concurrent_positions
MRVL,2024-03-01,intended_deployment,stressed,max_concurrent_positions
ETN,2024-03-01,intended_deployment,stressed,max_concurrent_positions
APP,2024-03-01,intended_deployment,stressed,max_concurrent_positions
ISRG,2024-03-01,intended_deployment,stressed,max_concurrent_positions
PLTR,2024-03-01,intended_deployment,stressed,max_concurrent_positions
SHW,2024-03-01,intended_deployment,stressed,max_concurrent_positions
DXCM,2024-03-01,intended_deployment,stressed,max_concurrent_positions
BA,2024-03-01,intended_deployment,stressed,max_concurrent_positions
SPY,2024-03-01,intended_deployment,stressed,max_concurrent_positions
APD,2024-03-01,intended_deployment,stressed,max_concurrent_positions
XLE,2024-03-01,intended_deployment,stressed,max_concurrent_positions
PG,2024-03-01,intended_deployment,stressed,max_concurrent_positions
LIN,2024-03-01,intended_deployment,stressed,max_concurrent_positions
TMO,2024-03-01,intended_deployment,stressed,max_concurrent_positions
PFE,2024-03-04,research_fidelity,zero,max_gross_exposure
MRK,2024-03-04,research_fidelity,zero,max_gross_exposure
NEM,2024-03-04,research_fidelity,zero,max_gross_exposure
NKE,2024-03-04,research_fidelity,zero,max_gross_exposure
GOOGL,2024-03-04,research_fidelity,zero,max_gross_exposure
NSC,2024-03-04,research_fidelity,zero,max_gross_exposure
TSLA,2024-03-04,research_fidelity,zero,max_gross_exposure
MS,2024-03-04,research_fidelity,zero,max_gross_exposure
AAPL,2024-03-04,research_fidelity,zero,max_gross_exposure
PNC,2024-03-04,research_fidelity,zero,max_gross_exposure
SCHW,2024-03-04,research_fidelity,zero,max_gross_exposure
CVX,2024-03-04,research_fidelity,zero,max_gross_exposure
AMT,2024-03-04,research_fidelity,zero,max_gross_exposure
CRM,2024-03-04,research_fidelity,zero,max_gross_exposure
MU,2024-03-04,research_fidelity,zero,max_gross_exposure
META,2024-03-04,research_fidelity,zero,max_gross_exposure
CI,2024-03-04,research_fidelity,zero,max_gross_exposure
TMO,2024-03-04,research_fidelity,zero,max_gross_exposure
SOXX,2024-03-04,research_fidelity,zero,max_gross_exposure
PFE,2024-03-04,research_fidelity,baseline,max_gross_exposure
MRK,2024-03-04,research_fidelity,baseline,max_gross_exposure
NEM,2024-03-04,research_fidelity,baseline,max_gross_exposure
NKE,2024-03-04,research_fidelity,baseline,max_gross_exposure
GOOGL,2024-03-04,research_fidelity,baseline,max_gross_exposure
NSC,2024-03-04,research_fidelity,baseline,max_gross_exposure
TSLA,2024-03-04,research_fidelity,baseline,max_gross_exposure
MS,2024-03-04,research_fidelity,baseline,max_gross_exposure
AAPL,2024-03-04,research_fidelity,baseline,max_gross_exposure
PNC,2024-03-04,research_fidelity,baseline,max_gross_exposure
SCHW,2024-03-04,research_fidelity,baseline,max_gross_exposure
CVX,2024-03-04,research_fidelity,baseline,max_gross_exposure
AMT,2024-03-04,research_fidelity,baseline,max_gross_exposure
CRM,2024-03-04,research_fidelity,baseline,max_gross_exposure
MU,2024-03-04,research_fidelity,baseline,max_gross_exposure
META,2024-03-04,research_fidelity,baseline,max_gross_exposure
CI,2024-03-04,research_fidelity,baseline,max_gross_exposure
TMO,2024-03-04,research_fidelity,baseline,max_gross_exposure
SOXX,2024-03-04,research_fidelity,baseline,max_gross_exposure
PFE,2024-03-04,research_fidelity,stressed,max_gross_exposure
MRK,2024-03-04,research_fidelity,stressed,max_gross_exposure
NEM,2024-03-04,research_fidelity,stressed,max_gross_exposure
NKE,2024-03-04,research_fidelity,stressed,max_gross_exposure
GOOGL,2024-03-04,research_fidelity,stressed,max_gross_exposure
NSC,2024-03-04,research_fidelity,stressed,max_gross_exposure
TSLA,2024-03-04,research_fidelity,stressed,max_gross_exposure
MS,2024-03-04,research_fidelity,stressed,max_gross_exposure
AAPL,2024-03-04,research_fidelity,stressed,max_gross_exposure
PNC,2024-03-04,research_fidelity,stressed,max_gross_exposure
SCHW,2024-03-04,research_fidelity,stressed,max_gross_exposure
CVX,2024-03-04,research_fidelity,stressed,max_gross_exposure
AMT,2024-03-04,research_fidelity,stressed,max_gross_exposure
CRM,2024-03-04,research_fidelity,stressed,max_gross_exposure
MU,2024-03-04,research_fidelity,stressed,max_gross_exposure
META,2024-03-04,research_fidelity,stressed,max_gross_exposure
CI,2024-03-04,research_fidelity,stressed,max_gross_exposure
TMO,2024-03-04,research_fidelity,stressed,max_gross_exposure
SOXX,2024-03-04,research_fidelity,stressed,max_gross_exposure
GOOGL,2024-03-04,intended_deployment,zero,max_concurrent_positions
NSC,2024-03-04,intended_deployment,zero,max_concurrent_positions
TSLA,2024-03-04,intended_deployment,zero,max_concurrent_positions
MS,2024-03-04,intended_deployment,zero,max_concurrent_positions
AAPL,2024-03-04,intended_deployment,zero,max_concurrent_positions
PNC,2024-03-04,intended_deployment,zero,max_concurrent_positions
SCHW,2024-03-04,intended_deployment,zero,max_concurrent_positions
CVX,2024-03-04,intended_deployment,zero,max_concurrent_positions
AMT,2024-03-04,intended_deployment,zero,max_concurrent_positions
CRM,2024-03-04,intended_deployment,zero,max_concurrent_positions
MU,2024-03-04,intended_deployment,zero,max_concurrent_positions
META,2024-03-04,intended_deployment,zero,max_concurrent_positions
CI,2024-03-04,intended_deployment,zero,max_concurrent_positions
TMO,2024-03-04,intended_deployment,zero,max_concurrent_positions
SOXX,2024-03-04,intended_deployment,zero,max_concurrent_positions
GOOGL,2024-03-04,intended_deployment,baseline,max_concurrent_positions
NSC,2024-03-04,intended_deployment,baseline,max_concurrent_positions
TSLA,2024-03-04,intended_deployment,baseline,max_concurrent_positions
MS,2024-03-04,intended_deployment,baseline,max_concurrent_positions
AAPL,2024-03-04,intended_deployment,baseline,max_concurrent_positions
PNC,2024-03-04,intended_deployment,baseline,max_concurrent_positions
SCHW,2024-03-04,intended_deployment,baseline,max_concurrent_positions
CVX,2024-03-04,intended_deployment,baseline,max_concurrent_positions
AMT,2024-03-04,intended_deployment,baseline,max_concurrent_positions
CRM,2024-03-04,intended_deployment,baseline,max_concurrent_positions
MU,2024-03-04,intended_deployment,baseline,max_concurrent_positions
META,2024-03-04,intended_deployment,baseline,max_concurrent_positions
CI,2024-03-04,intended_deployment,baseline,max_concurrent_positions
TMO,2024-03-04,intended_deployment,baseline,max_concurrent_positions
SOXX,2024-03-04,intended_deployment,baseline,max_concurrent_positions
NKE,2024-03-04,intended_deployment,stressed,max_gross_exposure
GOOGL,2024-03-04,intended_deployment,stressed,max_gross_exposure
NSC,2024-03-04,intended_deployment,stressed,max_gross_exposure
TSLA,2024-03-04,intended_deployment,stressed,max_gross_exposure
MS,2024-03-04,intended_deployment,stressed,max_gross_exposure
AAPL,2024-03-04,intended_deployment,stressed,max_gross_exposure
PNC,2024-03-04,intended_deployment,stressed,max_gross_exposure
SCHW,2024-03-04,intended_deployment,stressed,max_gross_exposure
CVX,2024-03-04,intended_deployment,stressed,max_gross_exposure
AMT,2024-03-04,intended_deployment,stressed,max_gross_exposure
CRM,2024-03-04,intended_deployment,stressed,max_gross_exposure
MU,2024-03-04,intended_deployment,stressed,max_gross_exposure
META,2024-03-04,intended_deployment,stressed,max_gross_exposure
CI,2024-03-04,intended_deployment,stressed,max_gross_exposure
TMO,2024-03-04,intended_deployment,stressed,max_gross_exposure
SOXX,2024-03-04,intended_deployment,stressed,max_gross_exposure
PM,2024-03-05,research_fidelity,zero,max_gross_exposure
AAPL,2024-03-05,research_fidelity,zero,max_gross_exposure
RTX,2024-03-05,research_fidelity,zero,max_gross_exposure
MMM,2024-03-05,research_fidelity,zero,max_gross_exposure
XLE,2024-03-05,research_fidelity,zero,max_gross_exposure
VZ,2024-03-05,research_fidelity,zero,max_gross_exposure
NEM,2024-03-05,research_fidelity,zero,max_gross_exposure
PFE,2024-03-05,research_fidelity,zero,max_gross_exposure
WFC,2024-03-05,research_fidelity,zero,max_gross_exposure
ISRG,2024-03-05,research_fidelity,zero,max_gross_exposure
MS,2024-03-05,research_fidelity,zero,max_gross_exposure
BA,2024-03-05,research_fidelity,zero,max_gross_exposure
LMT,2024-03-05,research_fidelity,zero,max_gross_exposure
NKE,2024-03-05,research_fidelity,zero,max_gross_exposure
